,Date,Yield,Growth,Water,Overlap
713,2022-01-30 18:00:00,1209.452011882937,0.13687243899872306,9991,0
714,2022-01-30 19:00:00,1216.0072224495414,0.1337798074817214,9991,0
715,2022-01-30 20:00:00,1222.7222664365654,0.1370417140208967,9991,0
716,2022-01-30 21:00:00,1229.3674859634484,0.13561672503842975,9991,0
717,2022-01-30 22:00:00,1235.6702314827373,0.12862745957732405,9991,0
718,2022-01-30 23:00:00,1242.2686261619192,0.13466111590167332,9991,0
719,2022-01-31 00:00:00,1248.7335913582162,0.13193806523054885,9991,0
720,2022-01-31 01:00:00,1255.2947292358658,0.1339007730132566,9991,0
721,2022-01-31 02:00:00,1261.9240327601192,0.13529190865823273,9991,0
722,2022-01-31 03:00:00,1268.5414120453934,0.13504855684232822,9991,0
723,2022-01-31 04:00:00,1275.1281281715092,0.1344227780839986,9991,0
724,2022-01-31 05:00:00,1281.760658498663,0.13535776177864878,9991,0
725,2022-01-31 06:00:00,1288.4003377128024,0.13550365743141962,9991,0
726,2022-01-31 07:00:00,1294.9064095376266,0.13277697601681607,9991,0
727,2022-01-31 08:00:00,1301.6050447787109,0.13670684165478408,9991,0
728,2022-01-31 09:00:00,1308.0494267664133,0.13151799974902711,9991,0
729,2022-01-31 10:00:00,1314.6932436770473,0.13558810021702464,9991,0
730,2022-01-31 11:00:00,1321.197387605162,0.1327376311860107,9991,0
731,2022-01-31 12:00:00,1327.7491507691327,0.13370945232593534,9991,0
732,2022-01-31 13:00:00,1334.500719986493,0.13778712688490327,9991,0
733,2022-01-31 14:00:00,1340.8580913133273,0.12974227197621244,9991,0
734,2022-01-31 15:00:00,1347.4591276456367,0.13471502718998607,9991,0
735,2022-01-31 16:00:00,1354.1283020596995,0.13610560028699903,9991,0
736,2022-01-31 17:00:00,1360.8103249532032,0.13636781415313953,9991,0
737,2022-01-31 18:00:00,1367.3719532091163,0.13391078073291365,9991,0
738,2022-01-31 19:00:00,1374.0512146623896,0.13631145823006935,9991,0
739,2022-01-31 20:00:00,1380.610340383701,0.1338597085981849,9991,0
740,2022-01-31 21:00:00,1387.1134243584306,0.1327159994842803,9991,0
741,2022-01-31 22:00:00,1393.7054056668073,0.13453023078319884,9991,0
742,2022-01-31 23:00:00,1400.2860998914339,0.13429988213523988,9991,0
743,2022-02-01 00:00:00,1406.8126317194897,0.13319452710317814,9991,0
744,2022-02-01 01:00:00,1413.2554709423257,0.1314865147517549,9991,0
745,2022-02-01 02:00:00,1419.8378953129568,0.13433519123736895,9991,0
746,2022-02-01 03:00:00,1426.5508261793373,0.1369985891098058,9991,0
747,2022-02-01 04:00:00,1433.0721257144778,0.13308774561511283,9991,0
748,2022-02-01 05:00:00,1439.794162528648,0.13718442477898504,9991,0
749,2022-02-01 06:00:00,1446.5135815177975,0.13713099977856133,9991,0
750,2022-02-01 07:00:00,1452.9804288395298,0.13197647595371903,9991,0
751,2022-02-01 08:00:00,1459.5315862628859,0.13369709027256962,9991,0
752,2022-02-01 09:00:00,1466.1275388619351,0.13461127753161775,9991,0
753,2022-02-01 10:00:00,1472.7834239608392,0.13583438977355453,9991,0
754,2022-02-01 11:00:00,1479.4195313800672,0.1354307636577156,9991,0
755,2022-02-01 12:00:00,1486.1187630917705,0.13671901452455446,9991,0
756,2022-02-01 13:00:00,1492.8384437192951,0.13713633933723932,9991,0
757,2022-02-01 14:00:00,1499.4329434775323,0.13458162771912663,9991,0
758,2022-02-01 15:00:00,1505.8493525162523,0.13094712323918548,9991,0
759,2022-02-01 16:00:00,1512.4808934874852,0.13533757084148645,9991,0
760,2022-02-01 17:00:00,1518.9895030291902,0.13282876615724826,9991,0
761,2022-02-01 18:00:00,1525.6711380245665,0.13635989786482036,9991,0
762,2022-02-01 19:00:00,1532.2702749937482,0.1346762646771762,9991,0
763,2022-02-01 20:00:00,1538.9770825420405,0.13687362343454096,9991,0
764,2022-02-01 21:00:00,1545.496566933767,0.13305070187196827,9991,0
765,2022-02-01 22:00:00,1552.0530408774944,0.13380559068830944,9991,0
766,2022-02-01 23:00:00,1558.751607166043,0.1367054344601749,9991,0
767,2022-02-02 00:00:00,1565.4581378293383,0.13686797272031712,9991,0
768,2022-02-02 01:00:00,1572.0318029333473,0.1341564306940621,9991,0
769,2022-02-02 02:00:00,1578.6085662385428,0.1342196592897004,9991,0
770,2022-02-02 03:00:00,1585.0046884921665,0.13053310721681297,9991,0
771,2022-02-02 04:00:00,1591.4907013792072,0.13236760993960736,9991,0
772,2022-02-02 05:00:00,1598.0639805716633,0.13414855494807612,9991,0
773,2022-02-02 06:00:00,1604.5864391802938,0.13311140017613263,9991,0
774,2022-02-02 07:00:00,1611.305449962105,0.1371226690165614,9991,0
775,2022-02-02 08:00:00,1617.7270238793412,0.13105252892318153,9991,0
776,2022-02-02 09:00:00,1624.288767599769,0.13391313715159509,9991,0
777,2022-02-02 10:00:00,1630.8793500984975,0.13450168364751944,9991,0
778,2022-02-02 11:00:00,1637.3314373517728,0.13167525006683847,9991,0
779,2022-02-02 12:00:00,1643.8664052571548,0.13336669194657727,9991,0
780,2022-02-02 13:00:00,1650.4156436850872,0.13365792710065622,9991,0
781,2022-02-02 14:00:00,1656.9080430705012,0.13249794664109965,9991,0
782,2022-02-02 15:00:00,1663.4896093172729,0.13431767850555326,9991,0
783,2022-02-02 16:00:00,1670.085195279495,0.13460379514738147,9991,0
784,2022-02-02 17:00:00,1676.5847120419735,0.1326431992342554,9991,0
785,2022-02-02 18:00:00,1683.090326504,0.13276764208217298,9991,0
786,2022-02-02 19:00:00,1689.4372260208052,0.12952856156745657,9991,0
787,2022-02-02 20:00:00,1696.0512407606857,0.13497989265062169,9991,0
788,2022-02-02 21:00:00,1702.6660482603222,0.13499607142115297,9991,0
789,2022-02-02 22:00:00,1709.0461203427808,0.1302055527032404,9991,0
790,2022-02-02 23:00:00,1715.4248232831133,0.13017761102718917,9991,0
791,2022-02-03 00:00:00,1722.6864393412382,0.13789030961363574,9991,0
792,2022-02-03 01:00:00,1729.7978443002803,0.13533669119032385,9991,0
793,2022-02-03 02:00:00,1737.3729468428655,0.13468528908867436,9991,0
794,2022-02-03 03:00:00,1746.2752164733527,0.1329447027831523,9991,0
795,2022-02-03 04:00:00,1755.9655948018385,0.13076809815801502,9991,0
796,2022-02-03 05:00:00,1767.0487234082161,0.13682874822688432,9991,0
797,2022-02-03 06:00:00,1777.9914114115254,0.13509491362110232,9991,0
798,2022-02-03 07:00:00,1788.8073662806073,0.13353030702570334,9991,0
799,2022-02-03 08:00:00,1799.5679316440749,0.13284648596873266,9991,0
800,2022-02-03 09:00:00,1810.451412010007,0.13436395513496804,9991,0
801,2022-02-03 10:00:00,1821.451993025026,0.13580964216072813,9991,0
802,2022-02-03 11:00:00,1832.1897068860417,0.13256436865451127,9991,0
803,2022-02-03 12:00:00,1843.0779727524655,0.1344230353879479,9991,0
804,2022-02-03 13:00:00,1854.0738905640653,0.13575207174814538,9991,0
805,2022-02-03 14:00:00,1864.8421847932382,0.13294190406386427,9991,0
806,2022-02-03 15:00:00,1875.6693115225135,0.13366823122562074,9991,0
807,2022-02-03 16:00:00,1886.6069626840072,0.13503273038881353,9991,0
808,2022-02-03 17:00:00,1897.4267826129549,0.13357802381416786,9991,0
809,2022-02-03 18:00:00,1907.9559995829745,0.12999033296320536,9991,0
810,2022-02-03 19:00:00,1918.8848321128032,0.13492385839294824,9991,0
811,2022-02-03 20:00:00,1929.6408179938023,0.13278994914813538,9991,0
812,2022-02-03 21:00:00,1940.6588506105193,0.13602509403354646,9991,0
813,2022-02-03 22:00:00,1951.2473101429964,0.13072172262316897,9991,0
814,2022-02-03 23:00:00,1962.2050936586925,0.13528127797156098,9991,0
815,2022-02-04 00:00:00,1972.8700207936974,0.13166576709882286,9991,0
816,2022-02-04 01:00:00,1983.512772414325,0.13139199531638873,9991,0
817,2022-02-04 02:00:00,1994.4231663259427,0.1346962211310834,9991,0
818,2022-02-04 03:00:00,2005.230739343267,0.1334268273743771,9991,0
819,2022-02-04 04:00:00,2016.1186449271831,0.1344185874557565,9991,0
820,2022-02-04 05:00:00,2027.09468653063,0.13550668646230482,9991,0
821,2022-02-04 06:00:00,2037.8946168932484,0.13333247361257358,9991,0
822,2022-02-04 07:00:00,2048.6841730248634,0.1332043966866038,9991,0
823,2022-02-04 08:00:00,2059.4314766592197,0.1326827609179766,9991,0
824,2022-02-04 09:00:00,2070.160080994571,0.13245190537471146,9991,0
825,2022-02-04 10:00:00,2081.0407213922776,0.13432889379884666,9991,0
826,2022-02-04 11:00:00,2091.7696309361672,0.1324556733813505,9991,0
827,2022-02-04 12:00:00,2102.5074992668674,0.132566275687658,9991,0
828,2022-02-04 13:00:00,2113.1162962517847,0.13097280228292982,9991,0
829,2022-02-04 14:00:00,2124.043609078074,0.1349050966208542,9991,0
830,2022-02-04 15:00:00,2134.911043091514,0.13416585201777875,9991,0
831,2022-02-04 16:00:00,2145.5346475020306,0.13115561000637652,9991,0
832,2022-02-04 17:00:00,2156.27190709776,0.1325587604411067,9991,0
833,2022-02-04 18:00:00,2166.9692580052656,0.13206606058648787,9991,0
834,2022-02-04 19:00:00,2177.732694551213,0.1328819326660225,9991,0
835,2022-02-04 20:00:00,2188.378436774493,0.13142891633678627,9991,0
836,2022-02-04 21:00:00,2199.198449929842,0.13358040932529178,9991,0
837,2022-02-04 22:00:00,2210.007944268256,0.13345054738782924,9991,0
838,2022-02-04 23:00:00,2220.6335685176236,0.13118054628848835,9991,0
839,2022-02-05 00:00:00,2231.5994111855885,0.13538077367858223,9991,0
840,2022-02-05 01:00:00,2242.3873245461828,0.13318411556289028,9991,0
841,2022-02-05 02:00:00,2253.082819643364,0.13204314934791836,9991,0
842,2022-02-05 03:00:00,2263.895205157117,0.1334862409105253,9991,0
843,2022-02-05 04:00:00,2274.6179683311248,0.13237979227170632,9991,0
844,2022-02-05 05:00:00,2285.0394868238373,0.12866072213225618,9991,0
845,2022-02-05 06:00:00,2295.888365684863,0.13393677606203644,9991,0
846,2022-02-05 07:00:00,2306.3854728987235,0.1295939162205027,9991,0
847,2022-02-05 08:00:00,2317.160232500889,0.13302172348352356,9991,0
848,2022-02-05 09:00:00,2328.0069417312675,0.13390999049850347,9991,0
849,2022-02-05 10:00:00,2338.923766124852,0.1347756097973431,9991,0
850,2022-02-05 11:00:00,2349.6341175583384,0.13222656090723567,9991,0
851,2022-02-05 12:00:00,2360.1626824517994,0.12998228263531983,9991,0
852,2022-02-05 13:00:00,2370.5744488606642,0.1285403260353727,9991,0
853,2022-02-05 14:00:00,2381.2128639431503,0.13133845780847003,9991,0
854,2022-02-05 15:00:00,2391.881430701085,0.13171070071523663,9991,0
855,2022-02-05 16:00:00,2402.579150162652,0.13207061063662973,9991,0
856,2022-02-05 17:00:00,2413.369010764876,0.13320815558301488,9991,0
857,2022-02-05 18:00:00,2424.08301126261,0.13227161108313698,9991,0
858,2022-02-05 19:00:00,2434.861643719165,0.13306953650067616,9991,0
859,2022-02-05 20:00:00,2445.346534138722,0.1294430915994741,9991,0
860,2022-02-05 21:00:00,2455.9165596510256,0.13049414212720692,9991,0
861,2022-02-05 22:00:00,2466.5178139589384,0.13087968281373574,9991,0
862,2022-02-05 23:00:00,2477.2540381922604,0.13254597818916125,9991,0
863,2022-02-06 00:00:00,2488.0526593311833,0.1333163103570765,9991,0
864,2022-02-06 01:00:00,2498.739319659512,0.13193407812750824,9991,0
865,2022-02-06 02:00:00,2509.4010496125293,0.13162629571626613,9991,0
866,2022-02-06 03:00:00,2520.1614706922605,0.13284470468803938,9991,0
867,2022-02-06 04:00:00,2530.81398326444,0.13151250089110353,9991,0
868,2022-02-06 05:00:00,2541.6572060876547,0.13386694843475314,9991,0
869,2022-02-06 06:00:00,2552.133955246324,0.12934258220579126,9991,0
870,2022-02-06 07:00:00,2562.5868498022523,0.1290480809373869,9991,0
871,2022-02-06 08:00:00,2573.097406086682,0.12975995412876368,9991,0
872,2022-02-06 09:00:00,2583.800693147756,0.1321393464330139,9991,0
873,2022-02-06 10:00:00,2594.339266008419,0.13010583778596108,9991,0
874,2022-02-06 11:00:00,2605.1801835703563,0.13383848841897703,9991,0
875,2022-02-06 12:00:00,2615.865245334142,0.13191434276278882,9991,0
876,2022-02-06 13:00:00,2626.482790821174,0.13108080848187761,9991,0
877,2022-02-06 14:00:00,2637.131515812581,0.13146574063464686,9991,0
878,2022-02-06 15:00:00,2647.8103945122284,0.13183800863761977,9991,0
879,2022-02-06 16:00:00,2658.408934441026,0.1308461719604738,9991,0
880,2022-02-06 17:00:00,2669.057872584779,0.13146837214509466,9991,0
881,2022-02-06 18:00:00,2679.58356257255,0.1299467899724809,9991,0
882,2022-02-06 19:00:00,2690.292312514328,0.13220678940466482,9991,0
883,2022-02-06 20:00:00,2700.8474722147726,0.1303106135857387,9991,0
884,2022-02-06 21:00:00,2711.68284660357,0.13377005418268542,9991,0
885,2022-02-06 22:00:00,2722.1496217346767,0.12921944606304647,9991,0
886,2022-02-06 23:00:00,2732.869276531996,0.13234141725085666,9991,0
887,2022-02-07 00:00:00,2743.47116825132,0.13088755209041164,9991,0
888,2022-02-07 01:00:00,2754.131126411892,0.13160442173546644,9991,0
889,2022-02-07 02:00:00,2764.6315119260244,0.1296343890633539,9991,0
890,2022-02-07 03:00:00,2775.260279235621,0.1312193495011936,9991,0
891,2022-02-07 04:00:00,2786.05452310536,0.1332622699967821,9991,0
892,2022-02-07 05:00:00,2796.566386533128,0.12977609170084145,9991,0
893,2022-02-07 06:00:00,2807.2017079333314,0.13130026420004004,9991,0
894,2022-02-07 07:00:00,2817.7465186418526,0.1301828482533501,9991,0
895,2022-02-07 08:00:00,2828.344667825335,0.13084134794422622,9991,0
896,2022-02-07 09:00:00,2838.6866790527547,0.12767915095579693,9991,0
897,2022-02-07 10:00:00,2849.028842275818,0.1276810274452255,9991,0
898,2022-02-07 11:00:00,2859.497500714352,0.1292426967720206,9991,0
899,2022-02-07 12:00:00,2870.065129008289,0.130464546838734,9991,0
900,2022-02-07 13:00:00,2880.684542230412,0.13110386693978693,9991,0
901,2022-02-07 14:00:00,2891.1482994969265,0.12918218847548607,9991,0
902,2022-02-07 15:00:00,2901.6827106137002,0.1300544582317795,9991,0
903,2022-02-07 16:00:00,2912.34735102304,0.13166222727579985,9991,0
904,2022-02-07 17:00:00,2922.701099983187,0.12782406123637943,9991,0
905,2022-02-07 18:00:00,2933.310924401866,0.13098548665035797,9991,0
906,2022-02-07 19:00:00,2943.8823640229048,0.13051160025973596,9991,0
907,2022-02-07 20:00:00,2954.581883230615,0.1320928297248195,9991,0
908,2022-02-07 21:00:00,2965.0261372334853,0.1289414074428402,9991,0
909,2022-02-07 22:00:00,2975.238651803171,0.12608042678624443,9991,0
910,2022-02-07 23:00:00,2985.7574290864304,0.1298614479414751,9991,0
911,2022-02-08 00:00:00,2996.1983792784877,0.1289006196550294,9991,0
912,2022-02-08 01:00:00,3006.6550941634014,0.12909524549276444,9991,0
913,2022-02-08 02:00:00,3017.1655557094355,0.1297587845189364,9991,0
914,2022-02-08 03:00:00,3027.5195523850234,0.1278271194517032,9991,0
915,2022-02-08 04:00:00,3038.036792031113,0.12984246476653402,9991,0
916,2022-02-08 05:00:00,3048.200245825739,0.1254747382052617,9991,0
917,2022-02-08 06:00:00,3058.6771931248422,0.12934502838398856,9991,0
918,2022-02-08 07:00:00,3069.211046352314,0.13004757070952996,9991,0
919,2022-02-08 08:00:00,3079.7982447486074,0.13070615304066557,9991,0
920,2022-02-08 09:00:00,3090.2674470627835,0.12924941128612222,9991,0
921,2022-02-08 10:00:00,3100.74824636255,0.1293925839477352,9991,0
922,2022-02-08 11:00:00,3111.3207354528085,0.1305245566698554,9991,0
923,2022-02-08 12:00:00,3121.9706425995537,0.13148033514500412,9991,0
924,2022-02-08 13:00:00,3132.398560373372,0.12873972560270308,9991,0
925,2022-02-08 14:00:00,3142.7487401434832,0.12777999716185656,9991,0
926,2022-02-08 15:00:00,3153.0429858794855,0.12708945353089612,9991,0
927,2022-02-08 16:00:00,3163.5224691342924,0.1293763364790985,9991,0
928,2022-02-08 17:00:00,3174.244241770065,0.126749255985975,9991,0
929,2022-02-08 18:00:00,3185.20459155918,0.1294798989579846,9991,0
930,2022-02-08 19:00:00,3196.3329166500152,0.12665786786833025,9991,0
931,2022-02-08 20:00:00,3210.0154722490097,0.12944285099808342,9991,0
932,2022-02-08 21:00:00,3224.478586929057,0.1279921653101584,9991,0
933,2022-02-08 22:00:00,3239.119967839472,0.12956974257003626,9991,0
934,2022-02-08 23:00:00,3253.523088450791,0.12746124434795986,9991,0
935,2022-02-09 00:00:00,3268.0176950427212,0.12827085479584202,9991,0
936,2022-02-09 01:00:00,3282.2706027947106,0.12613192700876139,9991,0
937,2022-02-09 02:00:00,3296.6250022438885,0.1270300836210374,9991,0
938,2022-02-09 03:00:00,3311.146568432873,0.12850943530075112,9991,0
939,2022-02-09 04:00:00,3325.732766932447,0.12908140265109033,9991,0
940,2022-02-09 05:00:00,3340.310550898517,0.12900693775283423,9991,0
941,2022-02-09 06:00:00,3354.9426896840123,0.12948795385394135,9991,0
942,2022-02-09 07:00:00,3369.1442649345777,0.12567765708464748,9991,0
943,2022-02-09 08:00:00,3383.6858009782673,0.12868615967867586,9991,0
944,2022-02-09 09:00:00,3398.091353918443,0.12748276938208003,9991,0
945,2022-02-09 10:00:00,3412.655271881464,0.1288842297612523,9991,0
946,2022-02-09 11:00:00,3427.0184108844087,0.1271074248048165,9991,0
947,2022-02-09 12:00:00,3441.486415195626,0.12803543638245538,9991,0
948,2022-02-09 13:00:00,3455.8790696579745,0.12736862356060827,9991,0
949,2022-02-09 14:00:00,3470.4084832032736,0.12857888093184883,9991,0
950,2022-02-09 15:00:00,3484.6983841331576,0.12645930026446525,9991,0
951,2022-02-09 16:00:00,3499.1850870351186,0.12820091063681716,9991,0
952,2022-02-09 17:00:00,3513.7043165586188,0.12848875684513636,9991,0
953,2022-02-09 18:00:00,3528.408076904946,0.13012177297634334,9991,0
954,2022-02-09 19:00:00,3542.9756602143148,0.1289166664545956,9991,0
955,2022-02-09 20:00:00,3557.277571863354,0.12656558981449917,9991,0
956,2022-02-09 21:00:00,3571.6968946081915,0.12760462606051656,9991,0
957,2022-02-09 22:00:00,3585.927661537379,0.125935990523785,9991,0
958,2022-02-09 23:00:00,3600.2601060184097,0.12683579186752153,9991,0
959,2022-02-10 00:00:00,3614.7451595845673,0.12818631474476438,9991,0
960,2022-02-10 01:00:00,3629.2787473678145,0.12861582109067976,9991,0
961,2022-02-10 02:00:00,3643.3948137608354,0.12492094153115806,9991,0
962,2022-02-10 03:00:00,3657.734995873578,0.12690426648444741,9991,0
963,2022-02-10 04:00:00,3671.8979896929063,0.12533622848963277,9991,0
964,2022-02-10 05:00:00,3686.271647317202,0.12720050994951523,9991,0
965,2022-02-10 06:00:00,3700.7577730474522,0.1281958029225736,9991,0
966,2022-02-10 07:00:00,3715.333728786961,0.12899075875671037,9991,0
967,2022-02-10 08:00:00,3729.5846359485513,0.12611422266894406,9991,0
968,2022-02-10 09:00:00,3744.042620249468,0.12794676372492522,9991,0
969,2022-02-10 10:00:00,3758.311594385544,0.1262741073989026,9991,0
970,2022-02-10 11:00:00,3772.789311553451,0.12812139086643368,9991,0
971,2022-02-10 12:00:00,3787.4858359569653,0.13005773808419438,9991,0
972,2022-02-10 13:00:00,3801.3266785481605,0.1224853326654468,9991,0
973,2022-02-10 14:00:00,3815.866504043145,0.12867102207950853,9991,0
974,2022-02-10 15:00:00,3830.1117892954985,0.12606447125976078,9991,0
975,2022-02-10 16:00:00,3844.410222541087,0.12653480748308468,9991,0
976,2022-02-10 17:00:00,3858.931996114998,0.12851127056558437,9991,0
977,2022-02-10 18:00:00,3873.064888865147,0.1250698473464547,9991,0
978,2022-02-10 19:00:00,3887.4500980171997,0.12730273585886914,9991,0
979,2022-02-10 20:00:00,3901.867299747835,0.12758585602332406,9991,0
980,2022-02-10 21:00:00,3916.2365890669353,0.12716185238141886,9991,0
981,2022-02-10 22:00:00,3930.5965381735696,0.1270791956339321,9991,0
982,2022-02-10 23:00:00,3944.944008814884,0.12696876673729326,9991,0
983,2022-02-11 00:00:00,3959.4765841230737,0.12860686113442313,9991,0
984,2022-02-11 01:00:00,3973.8834467251363,0.12749435931028655,9991,0
985,2022-02-11 02:00:00,3988.293460945351,0.12752224973641557,9991,0
986,2022-02-11 03:00:00,4002.8252780422836,0.1286001513002854,9991,0
987,2022-02-11 04:00:00,4017.2086940763475,0.12728686755808838,9991,0
988,2022-02-11 05:00:00,4031.276009137565,0.12448951381608721,9991,0
989,2022-02-11 06:00:00,4045.3726989570628,0.12474946742918727,9991,0
990,2022-02-11 07:00:00,4059.496535615561,0.12498970494245805,9991,0
991,2022-02-11 08:00:00,4073.882459594073,0.12730906175674292,9991,0
992,2022-02-11 09:00:00,4088.2910345486252,0.12750951287214385,9991,0
993,2022-02-11 10:00:00,4102.90380677899,0.12931656841030156,9991,0
994,2022-02-11 11:00:00,4117.129352668724,0.12588978663481806,9991,0
995,2022-02-11 12:00:00,4131.475524093867,0.12695726924905476,9991,0
996,2022-02-11 13:00:00,4145.739445964396,0.12622939708432837,9991,0
997,2022-02-11 14:00:00,4159.897880920116,0.12529588456390028,9991,0
998,2022-02-11 15:00:00,4174.100111339013,0.1256834550344757,9991,0
999,2022-02-11 16:00:00,4188.234845134139,0.1250861397798793,9991,0
1000,2022-02-11 17:00:00,4202.427428437786,0.12559808233316874,9991,0
1001,2022-02-11 18:00:00,4216.398910133199,0.12364143093284533,9991,0
1002,2022-02-11 19:00:00,4230.479363845341,0.12460578506320961,9991,0
1003,2022-02-11 20:00:00,4244.723256396663,0.1260521464718775,9991,0
1004,2022-02-11 21:00:00,4258.900509723474,0.12546241882133344,9991,0
1005,2022-02-11 22:00:00,4272.763879012232,0.12268468397131055,9991,0
1006,2022-02-11 23:00:00,4286.814951168498,0.12434577129438948,9991,0
1007,2022-02-12 00:00:00,4300.973692374064,0.12529859473952334,9991,0
1008,2022-02-12 01:00:00,4314.991273509496,0.12404939057904023,9991,0
1009,2022-02-12 02:00:00,4329.138145265633,0.12519355536405335,9991,0
1010,2022-02-12 03:00:00,4342.964700320446,0.12235889429037997,9991,0
1011,2022-02-12 04:00:00,4357.108564669663,0.12516694114350121,9991,0
1012,2022-02-12 05:00:00,4371.213881231863,0.12482581028496408,9991,0
1013,2022-02-12 06:00:00,4385.058517691986,0.12251890672674706,9991,0
1014,2022-02-12 07:00:00,4399.137405776032,0.12459192994730801,9991,0
1015,2022-02-12 08:00:00,4412.838023659142,0.12124440604522799,9991,0
1016,2022-02-12 09:00:00,4426.907994770589,0.12451301868536117,9991,0
1017,2022-02-12 10:00:00,4440.8556238713645,0.12343034602456678,9991,0
1018,2022-02-12 11:00:00,4454.983599415986,0.12502633225328735,9991,0
1019,2022-02-12 12:00:00,4468.9632568035595,0.1237137821909146,9991,0
1020,2022-02-12 13:00:00,4483.326262525807,0.12710624532962714,9991,0
1021,2022-02-12 14:00:00,4497.393481868599,0.12448866675037898,9991,0
1022,2022-02-12 15:00:00,4511.4793673633685,0.1246538539360036,9991,0
1023,2022-02-12 16:00:00,4525.6852963278525,0.12571618552641498,9991,0
1024,2022-02-12 17:00:00,4539.769633034999,0.1246401478508469,9991,0
1025,2022-02-12 18:00:00,4553.627065275725,0.12263214372323838,9991,0
1026,2022-02-12 19:00:00,4567.560166405766,0.12330177991186772,9991,0
1027,2022-02-12 20:00:00,4581.638599558919,0.12458790401020778,9991,0
1028,2022-02-12 21:00:00,4595.537047792371,0.12299511711019415,9991,0
1029,2022-02-12 22:00:00,4609.57279164814,0.12421012261742571,9991,0
1030,2022-02-12 23:00:00,4623.662455086795,0.1246872870677341,9991,0
1031,2022-02-13 00:00:00,4637.623740694862,0.1235512000713928,9991,0
1032,2022-02-13 01:00:00,4651.509141822572,0.12287965599743701,9991,0
1033,2022-02-13 02:00:00,4665.260453709556,0.12169302554853322,9991,0
1034,2022-02-13 03:00:00,4679.215686100463,0.1234976317779398,9991,0
1035,2022-02-13 04:00:00,4692.884739310661,0.12096507265660775,9991,0
1036,2022-02-13 05:00:00,4706.833750920676,0.12344258061960503,9991,0
1037,2022-02-13 06:00:00,4721.012447869318,0.12547519423577835,9991,0
1038,2022-02-13 07:00:00,4735.087334601909,0.12455651975743899,9991,0
1039,2022-02-13 08:00:00,4748.89675218026,0.12220723520664324,9991,0
1040,2022-02-13 09:00:00,4762.838807820006,0.12338102336058016,9991,0
1041,2022-02-13 10:00:00,4776.719457096146,0.12283760421363699,9991,0
1042,2022-02-13 11:00:00,4790.5469897664825,0.12236754575518796,9991,0
1043,2022-02-13 12:00:00,4804.627342342281,0.12460489005130923,9991,0
1044,2022-02-13 13:00:00,4818.49469479589,0.12271993321778289,9991,0
1045,2022-02-13 14:00:00,4832.331673818929,0.12245114179680018,9991,0
1046,2022-02-13 15:00:00,4846.103626702298,0.12187568923336412,9991,0
1047,2022-02-13 16:00:00,4860.061733048498,0.12352306501062181,9991,0
1048,2022-02-13 17:00:00,4873.593080558873,0.11974643814490823,9991,0
1049,2022-02-13 18:00:00,4887.499821593328,0.1230685047296945,9991,0
1050,2022-02-13 19:00:00,4901.2748524075705,0.12190292755966205,9991,0
1051,2022-02-13 20:00:00,4915.149193608027,0.1227817805350233,9991,0
1052,2022-02-13 21:00:00,4928.997656746893,0.12255277114039143,9991,0
1053,2022-02-13 22:00:00,4942.779282566216,0.12196129043649856,9991,0
1054,2022-02-13 23:00:00,4956.872888307616,0.12472217470265258,9991,0
1055,2022-02-14 00:00:00,4970.632400155528,0.12176559157443928,9991,0
1056,2022-02-14 01:00:00,4984.239045109285,0.12041278720138907,9991,0
1057,2022-02-14 02:00:00,4997.952580174598,0.12135871739214911,9991,0
1058,2022-02-14 03:00:00,5011.865896122859,0.1231266898076193,9991,0
1059,2022-02-14 04:00:00,5025.630550483118,0.12181110053326816,9991,0
1060,2022-02-14 05:00:00,5039.367353280127,0.12156462652220165,9991,0
1061,2022-02-14 06:00:00,5053.247341022063,0.12283174992863212,9991,0
1062,2022-02-14 07:00:00,5066.929696662571,0.12108279327883541,9991,0
1063,2022-02-14 08:00:00,5080.850587606421,0.12319372516680788,9991,0
1064,2022-02-14 09:00:00,5094.833181041495,0.12373976491216067,9991,0
1065,2022-02-14 10:00:00,5108.62518574222,0.12205313894447861,9991,0
1066,2022-02-14 11:00:00,5122.450750383916,0.12235012957252345,9991,0
1067,2022-02-14 12:00:00,5136.170194269941,0.1214110078409377,9991,0
1068,2022-02-14 13:00:00,5150.056845357727,0.1228907175910255,9991,0
1069,2022-02-14 14:00:00,5163.79206987633,0.12155065945666667,9991,0
1070,2022-02-14 15:00:00,5177.5794314294035,0.1220120491422449,9991,0
1071,2022-02-14 16:00:00,5191.106245861628,0.11970632240906631,9991,0
1072,2022-02-14 17:00:00,5205.042865695892,0.11888410345378415,9991,0
1073,2022-02-14 18:00:00,5219.021663945248,0.11939155139845099,9991,0
1074,2022-02-14 19:00:00,5234.264369054255,0.1216951618234541,9991,0
1075,2022-02-14 20:00:00,5251.269584997566,0.12418166313298516,9991,0
1076,2022-02-14 21:00:00,5268.771032674109,0.12068721468076021,9991,0
1077,2022-02-14 22:00:00,5287.089314501673,0.12294148877559688,9991,0
1078,2022-02-14 23:00:00,5305.319012315349,0.12234696519245743,9991,0
1079,2022-02-15 00:00:00,5323.307163093095,0.12072584414594402,9991,0
1080,2022-02-15 01:00:00,5341.428314028416,0.12161846265315895,9991,0
1081,2022-02-15 02:00:00,5359.604236324531,0.1219860556786243,9991,0
1082,2022-02-15 03:00:00,5377.582102729275,0.12065682150835497,9991,0
